sample  ,gene,tumor,cell_line,E2_status
Brain.3,140711,Brain,ZR751,ED
Brain.3,8382,Brain,ZR751,ED
Brain.3,55502,Brain,ZR751,ED
Brain.3,153396,Brain,ZR751,ED
Brain.3,79159,Brain,ZR751,ED
Brain.3,2624,Brain,ZR751,ED
Brain.3,100506514,Brain,ZR751,ED
Brain.3,8464,Brain,ZR751,ED
Brain.3,79739,Brain,ZR751,ED
Brain.3,441425,Brain,ZR751,ED
Brain.3,26094,Brain,ZR751,ED
Brain.3,161882,Brain,ZR751,ED
Brain.3,1522,Brain,ZR751,ED
Brain.3,10062,Brain,ZR751,ED
Brain.3,29920,Brain,ZR751,ED
Brain.3,10309,Brain,ZR751,ED
Brain.3,400046,Brain,ZR751,ED
Brain.3,6495,Brain,ZR751,ED
Brain.3,51454,Brain,ZR751,ED
Brain.3,117247,Brain,ZR751,ED
Brain.3,347475,Brain,ZR751,ED
Brain.3,100130744,Brain,ZR751,ED
Brain.3,6536,Brain,ZR751,ED
Brain.3,81786,Brain,ZR751,ED
Brain.3,6097,Brain,ZR751,ED
Brain.3,51275,Brain,ZR751,ED
Brain.3,27289,Brain,ZR751,ED
Brain.3,7841,Brain,ZR751,ED
Brain.3,286053,Brain,ZR751,ED
Brain.3,729887,Brain,ZR751,ED
Brain.3,353497,Brain,ZR751,ED
Brain.3,51313,Brain,ZR751,ED
Brain.3,100287559,Brain,ZR751,ED
Brain.3,7569,Brain,ZR751,ED
Brain.3,842,Brain,ZR751,ED
Brain.3,101101776,Brain,ZR751,ED
Brain.3,29914,Brain,ZR751,ED
Brain.3,6810,Brain,ZR751,ED
Brain.3,100132618,Brain,ZR751,ED
Brain.3,53832,Brain,ZR751,ED
Brain.3,158056,Brain,ZR751,ED
Brain.3,414763,Brain,ZR751,ED
Brain.3,3290,Brain,ZR751,ED
Brain.3,27127,Brain,ZR751,ED
Brain.3,100505566,Brain,ZR751,ED
Brain.3,162968,Brain,ZR751,ED
Brain.3,51754,Brain,ZR751,ED
Brain.3,283237,Brain,ZR751,ED
Brain.3,9076,Brain,ZR751,ED
Brain.3,7253,Brain,ZR751,ED
Brain.3,27233,Brain,ZR751,ED
Brain.3,101867536,Brain,ZR751,ED
Brain.3,3038,Brain,ZR751,ED
Brain.3,79006,Brain,ZR751,ED
Brain.3,2822,Brain,ZR751,ED
Brain.3,642658,Brain,ZR751,ED
Brain.3,2310,Brain,ZR751,ED
Brain.3,259307,Brain,ZR751,ED
Brain.3,3459,Brain,ZR751,ED
Brain.3,199221,Brain,ZR751,ED
Brain.3,26765,Brain,ZR751,ED
Brain.3,1880,Brain,ZR751,ED
Brain.3,345757,Brain,ZR751,ED
Brain.3,8353,Brain,ZR751,ED
Brain.3,105369669,Brain,ZR751,ED
Brain.3,5875,Brain,ZR751,ED
Brain.3,5243,Brain,ZR751,ED
Brain.3,54956,Brain,ZR751,ED
Brain.3,7466,Brain,ZR751,ED
Brain.3,388685,Brain,ZR751,ED
Brain.3,341640,Brain,ZR751,ED
Brain.3,136853,Brain,ZR751,ED
Brain.3,83707,Brain,ZR751,ED
Brain.3,441242,Brain,ZR751,ED
Brain.3,347862,Brain,ZR751,ED
Brain.3,154214,Brain,ZR751,ED
Brain.3,100329109,Brain,ZR751,ED
Brain.3,81620,Brain,ZR751,ED
Brain.3,23090,Brain,ZR751,ED
Brain.3,79018,Brain,ZR751,ED
Brain.3,9894,Brain,ZR751,ED
Brain.3,92799,Brain,ZR751,ED
Brain.3,5420,Brain,ZR751,ED
Brain.3,51478,Brain,ZR751,ED
Brain.3,57689,Brain,ZR751,ED
Brain.3,692084,Brain,ZR751,ED
Brain.3,55325,Brain,ZR751,ED
Brain.3,283537,Brain,ZR751,ED
Brain.3,89944,Brain,ZR751,ED
Brain.3,9759,Brain,ZR751,ED
Brain.3,5509,Brain,ZR751,ED
Brain.3,3364,Brain,ZR751,ED
Brain.3,25913,Brain,ZR751,ED
Brain.3,132789,Brain,ZR751,ED
Brain.3,347,Brain,ZR751,ED
Brain.3,92255,Brain,ZR751,ED
Brain.3,6083,Brain,ZR751,ED
Brain.2,2099,Brain,ZR751,ED
Brain.2,133,Brain,ZR751,ED
Brain.2,7220,Brain,ZR751,ED
Brain.2,8477,Brain,ZR751,ED
Brain.2,100847035,Brain,ZR751,ED
Brain.2,102723809,Brain,ZR751,ED
Brain.2,9121,Brain,ZR751,ED
Brain.2,931,Brain,ZR751,ED
Brain.2,100500811,Brain,ZR751,ED
Brain.2,285512,Brain,ZR751,ED
Brain.2,115950,Brain,ZR751,ED
Brain.2,407977,Brain,ZR751,ED
Brain.2,219578,Brain,ZR751,ED
Brain.2,8741,Brain,ZR751,ED
Brain.2,440695,Brain,ZR751,ED
Brain.2,100302137,Brain,ZR751,ED
Brain.2,728723,Brain,ZR751,ED
Brain.2,133022,Brain,ZR751,ED
Brain.2,728621,Brain,ZR751,ED
Brain.2,5118,Brain,ZR751,ED
Brain.2,440894,Brain,ZR751,ED
Brain.2,3362,Brain,ZR751,ED
Brain.2,124044,Brain,ZR751,ED
Brain.2,100134934,Brain,ZR751,ED
Brain.2,151009,Brain,ZR751,ED
Brain.2,84133,Brain,ZR751,ED
Brain.2,101927597,Brain,ZR751,ED
Brain.2,10392,Brain,ZR751,ED
Brain.2,387646,Brain,ZR751,ED
Brain.2,284071,Brain,ZR751,ED
Brain.2,81621,Brain,ZR751,ED
Brain.2,100189163,Brain,ZR751,ED
Brain.2,1731,Brain,ZR751,ED
Brain.2,246184,Brain,ZR751,ED
Brain.2,163183,Brain,ZR751,ED
Brain.2,100302111,Brain,ZR751,ED
Brain.2,100422985,Brain,ZR751,ED
Brain.2,100422977,Brain,ZR751,ED
Brain.2,1,Brain,ZR751,ED
Brain.2,116412,Brain,ZR751,ED
Brain.2,285,Brain,ZR751,ED
Brain.2,677835,Brain,ZR751,ED
Brain.2,58476,Brain,ZR751,ED
Brain.2,8711,Brain,ZR751,ED
Brain.2,100189239,Brain,ZR751,ED
Brain.2,57176,Brain,ZR751,ED
Brain.2,79029,Brain,ZR751,ED
Brain.2,90423,Brain,ZR751,ED
Brain.2,389362,Brain,ZR751,ED
Brain.2,83716,Brain,ZR751,ED
Brain.2,101928062,Brain,ZR751,ED
Brain.2,51091,Brain,ZR751,ED
Brain.2,152831,Brain,ZR751,ED
Brain.2,6883,Brain,ZR751,ED
Brain.2,100529145,Brain,ZR751,ED
Brain.2,50628,Brain,ZR751,ED
Brain.2,9227,Brain,ZR751,ED
Brain.2,253039,Brain,ZR751,ED
Brain.2,221946,Brain,ZR751,ED
Brain.2,8896,Brain,ZR751,ED
Brain.2,84885,Brain,ZR751,ED
Brain.2,157,Brain,ZR751,ED
Brain.2,29085,Brain,ZR751,ED
Brain.2,285343,Brain,ZR751,ED
Brain.2,9238,Brain,ZR751,ED
Brain.2,4151,Brain,ZR751,ED
Brain.2,576,Brain,ZR751,ED
Brain.2,2891,Brain,ZR751,ED
Brain.2,55567,Brain,ZR751,ED
Brain.2,5098,Brain,ZR751,ED
Brain.2,1376,Brain,ZR751,ED
Brain.2,55180,Brain,ZR751,ED
Brain.2,1384,Brain,ZR751,ED
Brain.2,266812,Brain,ZR751,ED
Brain.2,378708,Brain,ZR751,ED
Brain.2,340348,Brain,ZR751,ED
Brain.2,105371371,Brain,ZR751,ED
Brain.2,10643,Brain,ZR751,ED
Brain.2,140685,Brain,ZR751,ED
Brain.2,100128055,Brain,ZR751,ED
Brain.2,222255,Brain,ZR751,ED
Brain.2,3693,Brain,ZR751,ED
Brain.2,195828,Brain,ZR751,ED
Brain.2,113235,Brain,ZR751,ED
Brain.2,54885,Brain,ZR751,ED
Brain.2,55922,Brain,ZR751,ED
Brain.2,100526739,Brain,ZR751,ED
Brain.2,23098,Brain,ZR751,ED
Brain.2,79596,Brain,ZR751,ED
Brain.2,27163,Brain,ZR751,ED
Brain.2,29941,Brain,ZR751,ED
Brain.2,388561,Brain,ZR751,ED
Brain.2,94101,Brain,ZR751,ED
Brain.2,23404,Brain,ZR751,ED
Brain.2,4155,Brain,ZR751,ED
Brain.2,493856,Brain,ZR751,ED
Brain.2,84954,Brain,ZR751,ED
Brain.2,2582,Brain,ZR751,ED
Brain.2,28956,Brain,ZR751,ED
Brain.2,27229,Brain,ZR751,ED
Brain.2,7701,Brain,ZR751,ED
Brain.2,81928,Brain,ZR751,ED
Brain.2,65990,Brain,ZR751,ED
Brain.2,171177,Brain,ZR751,ED
Brain.2,25855,Brain,ZR751,ED
Brain.2,311,Brain,ZR751,ED
Brain.2,2330,Brain,ZR751,ED
Brain.2,83692,Brain,ZR751,ED
Brain.2,84926,Brain,ZR751,ED
Brain.2,22898,Brain,ZR751,ED
Brain.2,2517,Brain,ZR751,ED
Brain.2,132720,Brain,ZR751,ED
Brain.2,84826,Brain,ZR751,ED
Brain.2,64762,Brain,ZR751,ED
Brain.2,144811,Brain,ZR751,ED
Brain.2,100133331,Brain,ZR751,ED
Brain.2,222235,Brain,ZR751,ED
Brain.2,57542,Brain,ZR751,ED
Brain.2,114825,Brain,ZR751,ED
Brain.2,10297,Brain,ZR751,ED
Brain.2,25871,Brain,ZR751,ED
Brain.2,56913,Brain,ZR751,ED
Brain.2,5639,Brain,ZR751,ED
Brain.2,57728,Brain,ZR751,ED
Brain.2,750,Brain,ZR751,ED
Brain.2,2678,Brain,ZR751,ED
Brain.2,7351,Brain,ZR751,ED
Brain.2,25924,Brain,ZR751,ED
Brain.2,84061,Brain,ZR751,ED
Brain.2,3459,Brain,ZR751,ED
Brain.2,92181,Brain,ZR751,ED
Brain.2,55175,Brain,ZR751,ED
Brain.2,134145,Brain,ZR751,ED
Brain.2,105376336,Brain,ZR751,ED
Brain.2,5547,Brain,ZR751,ED
Brain.2,203286,Brain,ZR751,ED
Brain.2,124808,Brain,ZR751,ED
Brain.2,22950,Brain,ZR751,ED
Brain.2,84936,Brain,ZR751,ED
Brain.2,83442,Brain,ZR751,ED
Brain.2,25853,Brain,ZR751,ED
Brain.2,54931,Brain,ZR751,ED
Brain.2,6745,Brain,ZR751,ED
Brain.2,56910,Brain,ZR751,ED
Brain.2,100996573,Brain,ZR751,ED
Brain.2,23031,Brain,ZR751,ED
Brain.2,10437,Brain,ZR751,ED
Brain.2,55010,Brain,ZR751,ED
Brain.2,7846,Brain,ZR751,ED
Brain.2,2335,Brain,ZR751,ED
Brain.2,283635,Brain,ZR751,ED
Brain.2,4793,Brain,ZR751,ED
Brain.2,27339,Brain,ZR751,ED
Brain.2,8526,Brain,ZR751,ED
Brain.2,9600,Brain,ZR751,ED
Brain.2,3035,Brain,ZR751,ED
Brain.2,100996712,Brain,ZR751,ED
Brain.2,9780,Brain,ZR751,ED
Brain.2,10205,Brain,ZR751,ED
Brain.2,83666,Brain,ZR751,ED
Brain.2,4331,Brain,ZR751,ED
Brain.2,9265,Brain,ZR751,ED
Brain.2,55288,Brain,ZR751,ED
Brain.2,2962,Brain,ZR751,ED
Brain.2,55205,Brain,ZR751,ED
Brain.2,60684,Brain,ZR751,ED
Brain.2,390916,Brain,ZR751,ED
Brain.2,5884,Brain,ZR751,ED
Brain.2,80790,Brain,ZR751,ED
Brain.2,252839,Brain,ZR751,ED
Brain.2,5255,Brain,ZR751,ED
Brain.2,54536,Brain,ZR751,ED
Brain.2,93380,Brain,ZR751,ED
Brain.2,10295,Brain,ZR751,ED
Brain.2,63901,Brain,ZR751,ED
Brain.2,688,Brain,ZR751,ED
Brain.2,22974,Brain,ZR751,ED
Brain.2,79572,Brain,ZR751,ED
Brain.2,23647,Brain,ZR751,ED
Brain.2,23443,Brain,ZR751,ED
Kidney.1,339145,Kidney,MCF7,E2
Kidney.1,101927736,Kidney,MCF7,E2
Kidney.1,5858,Kidney,MCF7,E2
Kidney.1,145837,Kidney,MCF7,E2
Kidney.1,101927851,Kidney,MCF7,E2
Kidney.1,100507091,Kidney,MCF7,E2
Kidney.1,165186,Kidney,MCF7,E2
Kidney.1,101930452,Kidney,MCF7,E2
Kidney.1,253982,Kidney,MCF7,E2
Kidney.1,6791,Kidney,MCF7,E2
Kidney.1,100,Kidney,MCF7,E2
Kidney.1,128344,Kidney,MCF7,E2
Kidney.1,103625681,Kidney,MCF7,E2
Kidney.1,89766,Kidney,MCF7,E2
Kidney.1,6101,Kidney,MCF7,E2
Kidney.1,4005,Kidney,MCF7,E2
Kidney.1,144571,Kidney,MCF7,E2
Kidney.1,383,Kidney,MCF7,E2
Kidney.1,283575,Kidney,MCF7,E2
Kidney.1,7125,Kidney,MCF7,E2
Kidney.1,201625,Kidney,MCF7,E2
Kidney.1,101927560,Kidney,MCF7,E2
Kidney.1,255512,Kidney,MCF7,E2
Kidney.1,105369311,Kidney,MCF7,E2
Kidney.1,202374,Kidney,MCF7,E2
Kidney.1,200772,Kidney,MCF7,E2
Kidney.1,338442,Kidney,MCF7,E2
Kidney.1,353149,Kidney,MCF7,E2
Kidney.1,100130148,Kidney,MCF7,E2
Kidney.1,6853,Kidney,MCF7,E2
Kidney.1,132228,Kidney,MCF7,E2
Kidney.1,127733,Kidney,MCF7,E2
Kidney.1,9576,Kidney,MCF7,E2
Kidney.1,120400,Kidney,MCF7,E2
Kidney.1,716,Kidney,MCF7,E2
Kidney.1,359,Kidney,MCF7,E2
Kidney.1,283948,Kidney,MCF7,E2
Kidney.1,9229,Kidney,MCF7,E2
Kidney.1,80086,Kidney,MCF7,E2
Kidney.1,140706,Kidney,MCF7,E2
Kidney.1,100507244,Kidney,MCF7,E2
Kidney.1,1325,Kidney,MCF7,E2
Kidney.1,785,Kidney,MCF7,E2
Kidney.1,402160,Kidney,MCF7,E2
Kidney.1,102723743,Kidney,MCF7,E2
Kidney.1,200162,Kidney,MCF7,E2
Kidney.1,1116,Kidney,MCF7,E2
Kidney.1,338761,Kidney,MCF7,E2
Kidney.1,100874231,Kidney,MCF7,E2
Kidney.1,8651,Kidney,MCF7,E2
Kidney.1,6528,Kidney,MCF7,E2
Kidney.1,85477,Kidney,MCF7,E2
Kidney.1,4062,Kidney,MCF7,E2
Kidney.1,400499,Kidney,MCF7,E2
Kidney.1,92749,Kidney,MCF7,E2
Kidney.1,100127888,Kidney,MCF7,E2
Kidney.1,388697,Kidney,MCF7,E2
Kidney.1,4069,Kidney,MCF7,E2
Kidney.1,101929110,Kidney,MCF7,E2
Kidney.1,6910,Kidney,MCF7,E2
Kidney.1,6252,Kidney,MCF7,E2
Kidney.1,6458,Kidney,MCF7,E2
Kidney.1,8170,Kidney,MCF7,E2
Kidney.1,400710,Kidney,MCF7,E2
Kidney.1,3373,Kidney,MCF7,E2
Kidney.1,10744,Kidney,MCF7,E2
Kidney.1,3128,Kidney,MCF7,E2
Kidney.1,259285,Kidney,MCF7,E2
Kidney.1,1491,Kidney,MCF7,E2
Kidney.1,80070,Kidney,MCF7,E2
Kidney.1,952,Kidney,MCF7,E2
Kidney.1,100189359,Kidney,MCF7,E2
Kidney.1,399694,Kidney,MCF7,E2
Kidney.1,101928794,Kidney,MCF7,E2
Kidney.1,150356,Kidney,MCF7,E2
Kidney.1,25790,Kidney,MCF7,E2
Kidney.1,164656,Kidney,MCF7,E2
Kidney.1,653113,Kidney,MCF7,E2
Kidney.1,254272,Kidney,MCF7,E2
Kidney.1,102465526,Kidney,MCF7,E2
Kidney.1,55001,Kidney,MCF7,E2
Kidney.1,30008,Kidney,MCF7,E2
Kidney.1,79747,Kidney,MCF7,E2
Kidney.1,92340,Kidney,MCF7,E2
Kidney.1,10100,Kidney,MCF7,E2
Kidney.1,2153,Kidney,MCF7,E2
Kidney.1,116337,Kidney,MCF7,E2
Kidney.1,645191,Kidney,MCF7,E2
Kidney.1,1436,Kidney,MCF7,E2
Kidney.1,728763,Kidney,MCF7,E2
Kidney.1,219670,Kidney,MCF7,E2
Kidney.1,9247,Kidney,MCF7,E2
Kidney.1,4610,Kidney,MCF7,E2
Kidney.1,9770,Kidney,MCF7,E2
Kidney.1,100188987,Kidney,MCF7,E2
Kidney.1,27019,Kidney,MCF7,E2
Kidney.1,374973,Kidney,MCF7,E2
Kidney.1,283463,Kidney,MCF7,E2
Kidney.1,1735,Kidney,MCF7,E2
Kidney.1,123264,Kidney,MCF7,E2
Kidney.1,80125,Kidney,MCF7,E2
Kidney.1,55911,Kidney,MCF7,E2
Kidney.1,256957,Kidney,MCF7,E2
Kidney.1,83546,Kidney,MCF7,E2
Kidney.1,646457,Kidney,MCF7,E2
Kidney.1,53827,Kidney,MCF7,E2
Kidney.1,342897,Kidney,MCF7,E2
Kidney.1,147719,Kidney,MCF7,E2
Kidney.1,100271832,Kidney,MCF7,E2
Kidney.1,101929696,Kidney,MCF7,E2
Kidney.1,285643,Kidney,MCF7,E2
Kidney.1,102465139,Kidney,MCF7,E2
Kidney.1,399693,Kidney,MCF7,E2
Kidney.1,132203,Kidney,MCF7,E2
Kidney.1,1368,Kidney,MCF7,E2
Kidney.1,113179,Kidney,MCF7,E2
Kidney.1,100506380,Kidney,MCF7,E2
Kidney.1,414918,Kidney,MCF7,E2
Kidney.1,414318,Kidney,MCF7,E2
Kidney.1,80133,Kidney,MCF7,E2
Kidney.1,51046,Kidney,MCF7,E2
Kidney.1,150946,Kidney,MCF7,E2
Kidney.1,151887,Kidney,MCF7,E2
Kidney.1,4880,Kidney,MCF7,E2
Kidney.1,644990,Kidney,MCF7,E2
Kidney.1,50853,Kidney,MCF7,E2
Kidney.1,2719,Kidney,MCF7,E2
Kidney.1,23105,Kidney,MCF7,E2
Kidney.1,102724077,Kidney,MCF7,E2
Kidney.1,100129434,Kidney,MCF7,E2
Kidney.1,101928002,Kidney,MCF7,E2
Kidney.1,149465,Kidney,MCF7,E2
Kidney.1,148713,Kidney,MCF7,E2
Kidney.1,284757,Kidney,MCF7,E2
Kidney.1,51279,Kidney,MCF7,E2
Kidney.1,956,Kidney,MCF7,E2
Kidney.1,389799,Kidney,MCF7,E2
Kidney.1,102467224,Kidney,MCF7,E2
Kidney.1,101929570,Kidney,MCF7,E2
Kidney.1,54863,Kidney,MCF7,E2
Kidney.1,102465486,Kidney,MCF7,E2
Kidney.1,9056,Kidney,MCF7,E2
Kidney.1,100189163,Kidney,MCF7,E2
Kidney.1,65266,Kidney,MCF7,E2
Kidney.1,101927043,Kidney,MCF7,E2
Kidney.1,202500,Kidney,MCF7,E2
Kidney.1,100128750,Kidney,MCF7,E2
Kidney.1,100132077,Kidney,MCF7,E2
Kidney.1,51751,Kidney,MCF7,E2
Kidney.1,30014,Kidney,MCF7,E2
Kidney.1,728712,Kidney,MCF7,E2
Kidney.1,7145,Kidney,MCF7,E2
Kidney.1,59352,Kidney,MCF7,E2
Kidney.1,10000,Kidney,MCF7,E2
Kidney.1,81029,Kidney,MCF7,E2
Kidney.1,83758,Kidney,MCF7,E2
Kidney.1,51561,Kidney,MCF7,E2
Kidney.1,145581,Kidney,MCF7,E2
Kidney.1,374569,Kidney,MCF7,E2
Kidney.1,2628,Kidney,MCF7,E2
Kidney.1,148046,Kidney,MCF7,E2
Kidney.1,200373,Kidney,MCF7,E2
Kidney.1,3623,Kidney,MCF7,E2
Kidney.1,7032,Kidney,MCF7,E2
Kidney.1,100126791,Kidney,MCF7,E2
Kidney.1,136288,Kidney,MCF7,E2
Kidney.1,130367,Kidney,MCF7,E2
Kidney.1,642987,Kidney,MCF7,E2
Kidney.1,117154,Kidney,MCF7,E2
Kidney.1,8843,Kidney,MCF7,E2
Kidney.1,375719,Kidney,MCF7,E2
Kidney.1,8412,Kidney,MCF7,E2
Kidney.1,221468,Kidney,MCF7,E2
Kidney.1,149473,Kidney,MCF7,E2
Kidney.1,197135,Kidney,MCF7,E2
Kidney.1,1580,Kidney,MCF7,E2
Kidney.1,57710,Kidney,MCF7,E2
Kidney.1,100509620,Kidney,MCF7,E2
Kidney.1,100874244,Kidney,MCF7,E2
Kidney.1,90632,Kidney,MCF7,E2
Kidney.1,54970,Kidney,MCF7,E2
Kidney.1,440993,Kidney,MCF7,E2
Kidney.1,101927685,Kidney,MCF7,E2
Kidney.1,79029,Kidney,MCF7,E2
Kidney.1,22801,Kidney,MCF7,E2
Kidney.1,79740,Kidney,MCF7,E2
Kidney.1,374618,Kidney,MCF7,E2
Kidney.1,137872,Kidney,MCF7,E2
Kidney.1,643376,Kidney,MCF7,E2
Kidney.1,84216,Kidney,MCF7,E2
Kidney.1,100616468,Kidney,MCF7,E2
Kidney.1,101927824,Kidney,MCF7,E2
Kidney.1,136263,Kidney,MCF7,E2
Kidney.1,153643,Kidney,MCF7,E2
Kidney.1,84125,Kidney,MCF7,E2
Kidney.1,388588,Kidney,MCF7,E2
Kidney.1,126859,Kidney,MCF7,E2
Kidney.1,57559,Kidney,MCF7,E2
Kidney.1,105371591,Kidney,MCF7,E2
Kidney.1,80054,Kidney,MCF7,E2
Kidney.1,200420,Kidney,MCF7,E2
Kidney.1,105369214,Kidney,MCF7,E2
Kidney.1,154467,Kidney,MCF7,E2
Kidney.1,105375304,Kidney,MCF7,E2
Kidney.1,55036,Kidney,MCF7,E2
Kidney.1,6517,Kidney,MCF7,E2
Kidney.1,222256,Kidney,MCF7,E2
Kidney.1,146754,Kidney,MCF7,E2
Kidney.1,6097,Kidney,MCF7,E2
Kidney.1,5664,Kidney,MCF7,E2
Kidney.1,100134934,Kidney,MCF7,E2
Kidney.1,100507057,Kidney,MCF7,E2
Kidney.1,79948,Kidney,MCF7,E2
Kidney.1,440836,Kidney,MCF7,E2
Kidney.1,56971,Kidney,MCF7,E2
Kidney.1,389118,Kidney,MCF7,E2
Kidney.1,90288,Kidney,MCF7,E2
Kidney.1,83884,Kidney,MCF7,E2
Kidney.1,100130771,Kidney,MCF7,E2
Kidney.1,100130705,Kidney,MCF7,E2
Kidney.1,342132,Kidney,MCF7,E2
Kidney.1,57106,Kidney,MCF7,E2
Kidney.1,8395,Kidney,MCF7,E2
Kidney.1,64063,Kidney,MCF7,E2
Kidney.1,105369190,Kidney,MCF7,E2
Kidney.1,55259,Kidney,MCF7,E2
Kidney.1,4861,Kidney,MCF7,E2
Kidney.1,130540,Kidney,MCF7,E2
Kidney.1,200942,Kidney,MCF7,E2
Kidney.1,105375110,Kidney,MCF7,E2
Kidney.1,100874366,Kidney,MCF7,E2
Kidney.1,100130987,Kidney,MCF7,E2
Kidney.1,79854,Kidney,MCF7,E2
Kidney.1,112611,Kidney,MCF7,E2
Kidney.1,720,Kidney,MCF7,E2
Kidney.1,653162,Kidney,MCF7,E2
Kidney.1,7127,Kidney,MCF7,E2
Kidney.1,79574,Kidney,MCF7,E2
Kidney.1,9597,Kidney,MCF7,E2
Kidney.1,2583,Kidney,MCF7,E2
Kidney.1,148696,Kidney,MCF7,E2
Kidney.1,1606,Kidney,MCF7,E2
Kidney.1,730183,Kidney,MCF7,E2
Kidney.1,400946,Kidney,MCF7,E2
Kidney.1,55200,Kidney,MCF7,E2
Kidney.1,474343,Kidney,MCF7,E2
Kidney.1,728621,Kidney,MCF7,E2
Kidney.1,79414,Kidney,MCF7,E2
Kidney.1,2891,Kidney,MCF7,E2
Kidney.1,3934,Kidney,MCF7,E2
Kidney.1,100873995,Kidney,MCF7,E2
Kidney.1,642819,Kidney,MCF7,E2
Kidney.1,8798,Kidney,MCF7,E2
Kidney.1,100652865,Kidney,MCF7,E2
Kidney.1,9154,Kidney,MCF7,E2
Kidney.1,100288072,Kidney,MCF7,E2
Kidney.1,3801,Kidney,MCF7,E2
Kidney.1,200728,Kidney,MCF7,E2
Kidney.1,144535,Kidney,MCF7,E2
Kidney.1,10309,Kidney,MCF7,E2
Kidney.1,197358,Kidney,MCF7,E2
Kidney.1,441389,Kidney,MCF7,E2
Kidney.1,6609,Kidney,MCF7,E2
Kidney.1,3223,Kidney,MCF7,E2
Kidney.1,51172,Kidney,MCF7,E2
Kidney.1,57139,Kidney,MCF7,E2
Kidney.1,10233,Kidney,MCF7,E2
Kidney.1,57085,Kidney,MCF7,E2
Kidney.1,9469,Kidney,MCF7,E2
Kidney.1,644656,Kidney,MCF7,E2
Kidney.1,100505538,Kidney,MCF7,E2
Kidney.1,146177,Kidney,MCF7,E2
Kidney.1,84657,Kidney,MCF7,E2
Kidney.1,153020,Kidney,MCF7,E2
Kidney.1,222699,Kidney,MCF7,E2
Kidney.1,25806,Kidney,MCF7,E2
Kidney.1,3399,Kidney,MCF7,E2
Kidney.1,374470,Kidney,MCF7,E2
Kidney.1,84465,Kidney,MCF7,E2
Kidney.1,23604,Kidney,MCF7,E2
Kidney.1,259173,Kidney,MCF7,E2
Kidney.1,55330,Kidney,MCF7,E2
Kidney.1,8404,Kidney,MCF7,E2
Kidney.1,100526825,Kidney,MCF7,E2
Kidney.1,84182,Kidney,MCF7,E2
Kidney.1,59285,Kidney,MCF7,E2
Kidney.1,90342,Kidney,MCF7,E2
Kidney.1,51127,Kidney,MCF7,E2
Kidney.1,57452,Kidney,MCF7,E2
Kidney.1,51537,Kidney,MCF7,E2
Kidney.1,166979,Kidney,MCF7,E2
Kidney.1,84812,Kidney,MCF7,E2
Kidney.1,105377650,Kidney,MCF7,E2
Kidney.1,345643,Kidney,MCF7,E2
Kidney.1,5778,Kidney,MCF7,E2
Kidney.1,89876,Kidney,MCF7,E2
Kidney.1,2912,Kidney,MCF7,E2
Kidney.1,122622,Kidney,MCF7,E2
Kidney.1,100129250,Kidney,MCF7,E2
Kidney.1,644096,Kidney,MCF7,E2
Kidney.1,51533,Kidney,MCF7,E2
Kidney.1,150082,Kidney,MCF7,E2
Kidney.1,399671,Kidney,MCF7,E2
Kidney.1,399512,Kidney,MCF7,E2
Kidney.1,51192,Kidney,MCF7,E2
Kidney.1,84311,Kidney,MCF7,E2
Kidney.1,115811,Kidney,MCF7,E2
Kidney.1,84100,Kidney,MCF7,E2
Kidney.1,84883,Kidney,MCF7,E2
Kidney.1,1767,Kidney,MCF7,E2
Kidney.1,123872,Kidney,MCF7,E2
Kidney.1,286207,Kidney,MCF7,E2
